0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.716563880443573,-1.0651648044586182,-0.4284053146839142,0.24856138229370117,0.3365723490715027,1.0657349824905396,0.432269424200058,0.14639060199260712,-0.08949676156044006,1.4468063116073608,-0.8136132955551147,0.14858438074588776,0.5210631489753723,0.4773103892803192,0.5490071177482605,-0.2741110026836395,0.47369033098220825,-0.24192622303962708,-1.1153391599655151,0.03246280550956726,0.3631553649902344,0.3097805976867676,-0.9896490573883057,0.1703682690858841,-0.06135715916752815,0.011424491181969643,-0.8174460530281067,0.32506126165390015,-0.12129536271095276,0.42256221175193787,0.6923548579216003,0.42892658710479736,0.7498031258583069,-0.3307991921901703,-1.4046303033828735,0.3083645701408386,-0.35109633207321167,-0.1056610569357872,1.112277626991272,0.15028016269207,-0.36645492911338806,0.5164015889167786,-0.1792948991060257,-0.6144821643829346,1.0840637683868408,-0.22006843984127045,-0.9329653382301331,-0.21228983998298645,-0.23084008693695068,0.03512255847454071
0.4579460620880127,-0.43338215351104736,-0.045954979956150055,-0.34256482124328613,0.3969237506389618,-0.20139625668525696,0.7321052551269531,0.32055068016052246,-0.6064806580543518,0.360720694065094,-0.11533947288990021,-0.3817040026187897,0.6030116677284241,0.32168108224868774,0.08470741659402847,-1.1891638040542603,0.4804462194442749,-0.5643088221549988,-0.17491383850574493,-0.2503054141998291,-0.02893584407866001,0.506352961063385,0.0986245796084404,0.2264063060283661,-0.019798818975687027,0.4867970645427704,-0.486527681350708,-0.1528131663799286,-0.48804619908332825,0.3752766251564026,0.8764715194702148,-0.5380877256393433,-0.79402756690979,0.19488807022571564,-0.12445839494466782,-0.3720756769180298,-0.804152250289917,0.025212552398443222,0.3386904299259186,0.6718786358833313,-0.10913080722093582,-0.3119586110115051,-0.6202103495597839,-0.8462042212486267,0.18020989000797272,0.17691414058208466,-0.5854029655456543,-0.4440726339817047,0.6234269738197327,0.42202672362327576
-0.72235107421875,-0.003820637706667185,-0.1155392974615097,1.0057449340820312,1.5226383209228516,0.2690748870372772,0.6782464981079102,0.511005699634552,-1.5219289064407349,0.1258551925420761,-0.7015346884727478,-0.44243544340133667,-1.016586184501648,-0.46395161747932434,-0.2562445104122162,0.018762294203042984,0.5007169842720032,0.04054013639688492,-0.1355379819869995,-0.1427251100540161,-0.28412356972694397,0.3788456320762634,0.33053451776504517,-0.5338756442070007,0.08707696199417114,0.2825394570827484,-0.5066919326782227,0.27734628319740295,0.46291038393974304,-0.17160934209823608,0.7334951162338257,0.06274129450321198,0.041512880474328995,-0.0684417188167572,-0.014127097092568874,-0.34870368242263794,0.31126824021339417,-0.17918211221694946,0.022370409220457077,0.48992669582366943,0.8246735334396362,-0.894696831703186,-0.8025364875793457,-1.6196669340133667,-0.7433173656463623,0.41494640707969666,-0.05169319361448288,-1.045633316040039,0.005815682467073202,-0.16404180228710175
0.3829326331615448,-1.435146450996399,0.09415209293365479,-1.0240864753723145,0.31857791543006897,-0.31148847937583923,0.3198609948158264,0.7389914393424988,0.7634444832801819,0.7855368256568909,-0.16933664679527283,-0.5369282364845276,0.7810491919517517,-0.040510304272174835,0.8436889052391052,-1.4533207416534424,0.09491891413927078,0.4725824296474457,-0.2060530036687851,-0.09892863035202026,-0.22443199157714844,0.01562601327896118,0.3623279631137848,-0.9795047640800476,1.0531922578811646,0.658710241317749,-0.11966465413570404,0.27198684215545654,-0.4234538674354553,-0.2831079661846161,1.3420640230178833,-0.3937024772167206,0.2705637216567993,-0.1334269493818283,0.40125909447669983,-0.5708233714103699,-0.8755799531936646,0.7651066184043884,-0.3861880302429199,-0.41468995809555054,-0.02397667057812214,-0.3933458626270294,-0.3183979094028473,0.32184597849845886,0.05212526023387909,0.5149421095848083,0.39562901854515076,-1.4547439813613892,0.6145284175872803,0.3460552394390106
-0.4797860383987427,-1.2986783981323242,-1.0250296592712402,0.738503098487854,0.6039817333221436,-0.2068118453025818,0.1468929797410965,-0.5935128927230835,-0.34845298528671265,0.03279087319970131,0.46893781423568726,0.41791561245918274,0.1687627136707306,-0.0373329296708107,-0.12643647193908691,0.6881334781646729,0.1249242052435875,0.3034394681453705,0.7445183992385864,-0.5572534203529358,0.09391600638628006,0.07935160398483276,-0.029131503775715828,-0.542305588722229,0.3120996952056885,-0.8690548539161682,-0.38112202286720276,0.06951582431793213,-0.9190950393676758,-0.817039430141449,0.3811848759651184,-0.5549641251564026,0.08591113239526749,-0.7514228820800781,-0.08376365154981613,-0.22102314233779907,0.3534283936023712,0.6017933487892151,-0.4091373682022095,0.1001536101102829,0.30112123489379883,-0.8210793733596802,-0.19501124322414398,-0.2497754991054535,0.6125239729881287,0.7752501964569092,0.4502040147781372,-0.59932541847229,0.5707394480705261,0.12586744129657745
0.7578283548355103,-0.21393464505672455,-0.12347377091646194,-0.22208979725837708,0.6528775095939636,0.11583143472671509,0.5840622782707214,-0.7355675101280212,-0.35477879643440247,0.03272918239235878,-0.8558549284934998,0.6132436990737915,0.04606160148978233,0.9293679594993591,0.22485469281673431,-0.4549174904823303,0.635164201259613,-1.1061545610427856,-0.4426760971546173,-0.7023847699165344,0.6306094527244568,-0.023187140002846718,1.4156341552734375,-0.7940267324447632,0.16603335738182068,0.6498232483863831,0.28780120611190796,-0.25878939032554626,-0.6083322763442993,0.6874204277992249,0.6727325320243835,-0.09480074048042297,1.2327874898910522,1.0910515785217285,-0.21096022427082062,0.2195659875869751,0.044740889221429825,0.01369679719209671,-0.739778995513916,-0.022420190274715424,-0.6247282028198242,0.17958499491214752,-1.2968039512634277,-0.47421619296073914,-0.6761468052864075,0.3287990987300873,0.21603603661060333,0.14347755908966064,0.7076966166496277,-1.109820008277893
0.37487930059432983,-0.9568565487861633,-0.7933893799781799,-0.3757263123989105,1.176436424255371,0.11754889041185379,0.591725766658783,0.6898733377456665,0.2402300238609314,0.1116069033741951,-0.09933044761419296,-0.5543922781944275,0.36713671684265137,-0.43458861112594604,1.5125914812088013,0.9249104857444763,0.49552252888679504,0.10545206815004349,-0.3026692271232605,-0.9909296035766602,0.16545328497886658,0.3771183490753174,-1.437425136566162,-0.8619096279144287,0.18770210444927216,1.107912540435791,0.586687445640564,0.6894591450691223,0.3170713186264038,-1.0206725597381592,0.33992117643356323,0.3513917624950409,2.501067876815796,-0.16600459814071655,-2.3335790634155273,0.08633935451507568,0.12339511513710022,0.18390041589736938,0.45165643095970154,-0.12078412622213364,-0.3884493410587311,-0.7098547220230103,-0.5300639867782593,-0.7149023413658142,-0.5434425473213196,-0.47818782925605774,1.553930401802063,-1.484736442565918,-1.0015747547149658,-1.0368810892105103
1.2228765487670898,-1.0821911096572876,0.26273804903030396,-1.0648273229599,0.8162906765937805,-0.2630879282951355,-0.03536757826805115,-0.34932756423950195,1.1109968423843384,1.0902388095855713,0.6081904172897339,-0.06675464659929276,0.21868039667606354,0.2586239278316498,0.02609102800488472,0.2655251920223236,-0.8989486694335938,-0.28365394473075867,0.6175768971443176,-0.7875149846076965,-0.09472186863422394,-0.7340257167816162,0.43793773651123047,-0.723767876625061,1.4735610485076904,0.02679966203868389,1.173607587814331,-0.27377885580062866,-1.1073460578918457,-0.04818537458777428,1.9316840171813965,-0.7343810200691223,2.2242796421051025,-0.31884610652923584,-0.051657579839229584,-1.0945515632629395,-0.37513238191604614,1.9544776678085327,-0.7277616262435913,-0.813671886920929,0.8461258411407471,-0.6338645815849304,-0.37901780009269714,0.3576541244983673,-0.3073749840259552,-0.7048962116241455,0.7192583680152893,-1.4246758222579956,-0.3101545572280884,0.16490468382835388
-0.30745866894721985,-0.44599559903144836,-0.19629628956317902,-0.7330639958381653,0.7933251261711121,-0.13591736555099487,0.5611170530319214,-0.22265048325061798,-0.7829692959785461,-1.505370855331421,-0.41710367798805237,0.45455074310302734,0.7158359885215759,2.223942518234253,-1.3608677387237549,-1.0944000482559204,0.9568467736244202,-1.9687485694885254,0.38381749391555786,-0.2423374056816101,1.9911549091339111,-0.5052710771560669,1.064374327659607,1.1730289459228516,1.0308080911636353,-0.6107692718505859,-0.024427415803074837,-0.12054721266031265,-1.0484964847564697,-0.668260931968689,-0.27035391330718994,-0.8244136571884155,0.5460971593856812,0.864778459072113,-0.21998044848442078,-0.68382728099823,0.24706192314624786,0.02792120911180973,0.8240768909454346,-0.7133914232254028,0.255092591047287,0.24961918592453003,-1.0128438472747803,0.04999419301748276,-0.4568193852901459,0.7578305602073669,0.49471792578697205,-0.9106419682502747,-0.08276969194412231,1.454344391822815
-0.2569045424461365,-0.5909139513969421,-0.504387617111206,0.28056657314300537,0.5490891337394714,0.2069222778081894,0.651606559753418,-1.1239044666290283,0.23332563042640686,0.7096675038337708,0.29940488934516907,0.48214101791381836,-0.10623759776353836,0.19518795609474182,-0.3556337058544159,0.3763578236103058,0.3752955198287964,0.2533727288246155,-0.6443272829055786,-0.24977102875709534,-0.004647982772439718,-0.7183967232704163,0.7574447989463806,-0.07543867081403732,0.6465418338775635,0.280142217874527,0.28956595063209534,0.16675731539726257,0.22254008054733276,-0.2802872061729431,-0.21172918379306793,0.37025195360183716,0.25884249806404114,0.6697482466697693,-0.9158267378807068,0.21847061812877655,-0.5873888731002808,-0.0987037867307663,-0.10028156638145447,0.45260804891586304,-0.01404273509979248,0.02636202983558178,0.17317937314510345,-0.12461522221565247,0.1307155191898346,-0.5935922265052795,0.3992467224597931,-0.930239737033844,1.258970022201538,-0.5696070194244385
